"id","stage_id","kickoff_at_utc","group_round","home","away","actual_home","actual_away","status","display_order"
"m001","group-md1","2026-06-11T19:00:00.000Z","Group A","Mexico","South Africa","","","scheduled","1"
"m002","group-md1","2026-06-12T02:00:00.000Z","Group A","South Korea","Czech Republic","","","scheduled","2"
"m003","group-md1","2026-06-12T19:00:00.000Z","Group B","Canada","Bosnia and Herzegovina","","","scheduled","3"
"m004","group-md1","2026-06-13T01:00:00.000Z","Group D","United States","Paraguay","","","scheduled","4"
"m008","group-md1","2026-06-13T19:00:00.000Z","Group B","Qatar","Switzerland","","","scheduled","5"
"m007","group-md1","2026-06-13T22:00:00.000Z","Group C","Brazil","Morocco","","","scheduled","6"
"m005","group-md1","2026-06-14T01:00:00.000Z","Group C","Haiti","Scotland","","","scheduled","7"
"m006","group-md1","2026-06-14T04:00:00.000Z","Group D","Australia","Turkey","","","scheduled","8"
"m010","group-md1","2026-06-14T17:00:00.000Z","Group E","Germany","Curaçao","","","scheduled","9"
"m011","group-md1","2026-06-14T20:00:00.000Z","Group F","Netherlands","Japan","","","scheduled","10"
"m009","group-md1","2026-06-14T23:00:00.000Z","Group E","Ivory Coast","Ecuador","","","scheduled","11"
"m012","group-md1","2026-06-15T02:00:00.000Z","Group F","Sweden","Tunisia","","","scheduled","12"
"m014","group-md1","2026-06-15T16:00:00.000Z","Group H","Spain","Cape Verde","","","scheduled","13"
"m016","group-md1","2026-06-15T19:00:00.000Z","Group G","Belgium","Egypt","","","scheduled","14"
"m013","group-md1","2026-06-15T22:00:00.000Z","Group H","Saudi Arabia","Uruguay","","","scheduled","15"
"m015","group-md1","2026-06-16T01:00:00.000Z","Group G","Iran","New Zealand","","","scheduled","16"
"m017","group-md1","2026-06-16T19:00:00.000Z","Group I","France","Senegal","","","scheduled","17"
"m018","group-md1","2026-06-16T22:00:00.000Z","Group I","Iraq","Norway","","","scheduled","18"
"m019","group-md1","2026-06-17T01:00:00.000Z","Group J","Argentina","Algeria","","","scheduled","19"
"m020","group-md1","2026-06-17T04:00:00.000Z","Group J","Austria","Jordan","","","scheduled","20"
"m023","group-md1","2026-06-17T17:00:00.000Z","Group K","Portugal","DR Congo","","","scheduled","21"
"m022","group-md1","2026-06-17T20:00:00.000Z","Group L","England","Croatia","","","scheduled","22"
"m021","group-md1","2026-06-17T23:00:00.000Z","Group L","Ghana","Panama","","","scheduled","23"
"m024","group-md1","2026-06-18T02:00:00.000Z","Group K","Uzbekistan","Colombia","","","scheduled","24"
"m025","group-md2","2026-06-18T16:00:00.000Z","Group A","Czech Republic","South Africa","","","scheduled","25"
"m026","group-md2","2026-06-18T19:00:00.000Z","Group B","Switzerland","Bosnia and Herzegovina","","","scheduled","26"
"m027","group-md2","2026-06-18T22:00:00.000Z","Group B","Canada","Qatar","","","scheduled","27"
"m028","group-md2","2026-06-19T01:00:00.000Z","Group A","Mexico","South Korea","","","scheduled","28"
"m032","group-md2","2026-06-19T19:00:00.000Z","Group D","United States","Australia","","","scheduled","29"
"m030","group-md2","2026-06-19T22:00:00.000Z","Group C","Scotland","Morocco","","","scheduled","30"
"m029","group-md2","2026-06-20T00:30:00.000Z","Group C","Brazil","Haiti","","","scheduled","31"
"m031","group-md2","2026-06-20T03:00:00.000Z","Group D","Turkey","Paraguay","","","scheduled","32"
"m035","group-md2","2026-06-20T17:00:00.000Z","Group F","Netherlands","Sweden","","","scheduled","33"
"m033","group-md2","2026-06-20T20:00:00.000Z","Group E","Germany","Ivory Coast","","","scheduled","34"
"m034","group-md2","2026-06-21T00:00:00.000Z","Group E","Ecuador","Curaçao","","","scheduled","35"
"m036","group-md2","2026-06-21T04:00:00.000Z","Group F","Tunisia","Japan","","","scheduled","36"
"m038","group-md2","2026-06-21T16:00:00.000Z","Group H","Spain","Saudi Arabia","","","scheduled","37"
"m039","group-md2","2026-06-21T19:00:00.000Z","Group G","Belgium","Iran","","","scheduled","38"
"m037","group-md2","2026-06-21T22:00:00.000Z","Group H","Uruguay","Cape Verde","","","scheduled","39"
"m040","group-md2","2026-06-22T01:00:00.000Z","Group G","New Zealand","Egypt","","","scheduled","40"
"m043","group-md2","2026-06-22T17:00:00.000Z","Group J","Argentina","Austria","","","scheduled","41"
"m042","group-md2","2026-06-22T21:00:00.000Z","Group I","France","Iraq","","","scheduled","42"
"m041","group-md2","2026-06-23T00:00:00.000Z","Group I","Norway","Senegal","","","scheduled","43"
"m044","group-md2","2026-06-23T03:00:00.000Z","Group J","Jordan","Algeria","","","scheduled","44"
"m047","group-md2","2026-06-23T17:00:00.000Z","Group K","Portugal","Uzbekistan","","","scheduled","45"
"m045","group-md2","2026-06-23T20:00:00.000Z","Group L","England","Ghana","","","scheduled","46"
"m046","group-md2","2026-06-23T23:00:00.000Z","Group L","Panama","Croatia","","","scheduled","47"
"m048","group-md2","2026-06-24T02:00:00.000Z","Group K","Colombia","DR Congo","","","scheduled","48"
"m051","group-md3","2026-06-24T19:00:00.000Z","Group B","Switzerland","Canada","","","scheduled","49"
"m052","group-md3","2026-06-24T19:00:00.000Z","Group B","Bosnia and Herzegovina","Qatar","","","scheduled","50"
"m049","group-md3","2026-06-24T22:00:00.000Z","Group C","Scotland","Brazil","","","scheduled","51"
"m050","group-md3","2026-06-24T22:00:00.000Z","Group C","Morocco","Haiti","","","scheduled","52"
"m053","group-md3","2026-06-25T01:00:00.000Z","Group A","Czech Republic","Mexico","","","scheduled","53"
"m054","group-md3","2026-06-25T01:00:00.000Z","Group A","South Africa","South Korea","","","scheduled","54"
"m055","group-md3","2026-06-25T20:00:00.000Z","Group E","Curaçao","Ivory Coast","","","scheduled","55"
"m056","group-md3","2026-06-25T20:00:00.000Z","Group E","Ecuador","Germany","","","scheduled","56"
"m057","group-md3","2026-06-25T23:00:00.000Z","Group F","Japan","Sweden","","","scheduled","57"
"m058","group-md3","2026-06-25T23:00:00.000Z","Group F","Tunisia","Netherlands","","","scheduled","58"
"m059","group-md3","2026-06-26T02:00:00.000Z","Group D","Turkey","United States","","","scheduled","59"
"m060","group-md3","2026-06-26T02:00:00.000Z","Group D","Paraguay","Australia","","","scheduled","60"
"m061","group-md3","2026-06-26T19:00:00.000Z","Group I","Norway","France","","","scheduled","61"
"m062","group-md3","2026-06-26T19:00:00.000Z","Group I","Senegal","Iraq","","","scheduled","62"
"m065","group-md3","2026-06-27T00:00:00.000Z","Group H","Cape Verde","Saudi Arabia","","","scheduled","63"
"m066","group-md3","2026-06-27T00:00:00.000Z","Group H","Uruguay","Spain","","","scheduled","64"
"m063","group-md3","2026-06-27T03:00:00.000Z","Group G","Egypt","Iran","","","scheduled","65"
"m064","group-md3","2026-06-27T03:00:00.000Z","Group G","New Zealand","Belgium","","","scheduled","66"
"m067","group-md3","2026-06-27T21:00:00.000Z","Group L","Panama","England","","","scheduled","67"
"m068","group-md3","2026-06-27T21:00:00.000Z","Group L","Croatia","Ghana","","","scheduled","68"
"m071","group-md3","2026-06-27T23:30:00.000Z","Group K","Colombia","Portugal","","","scheduled","69"
"m072","group-md3","2026-06-27T23:30:00.000Z","Group K","DR Congo","Uzbekistan","","","scheduled","70"
"m069","group-md3","2026-06-28T02:00:00.000Z","Group J","Algeria","Austria","","","scheduled","71"
"m070","group-md3","2026-06-28T02:00:00.000Z","Group J","Jordan","Argentina","","","scheduled","72"
"m073","r32","2026-06-28T19:00:00.000Z","Round of 32","Runner-up Group A","Runner-up Group B","","","scheduled","73"
"m076","r32","2026-06-29T17:00:00.000Z","Round of 32","Winner Group C","Runner-up Group F","","","scheduled","74"
"m074","r32","2026-06-29T20:30:00.000Z","Round of 32","Winner Group E","3rd Group A/B/C/D/F","","","scheduled","75"
"m075","r32","2026-06-30T01:00:00.000Z","Round of 32","Winner Group F","Runner-up Group C","","","scheduled","76"
"m078","r32","2026-06-30T17:00:00.000Z","Round of 32","Runner-up Group E","Runner-up Group I","","","scheduled","77"
"m077","r32","2026-06-30T21:00:00.000Z","Round of 32","Winner Group I","3rd Group C/D/F/G/H","","","scheduled","78"
"m079","r32","2026-07-01T01:00:00.000Z","Round of 32","Winner Group A","3rd Group C/E/F/H/I","","","scheduled","79"
"m080","r32","2026-07-01T16:00:00.000Z","Round of 32","Winner Group L","3rd Group E/H/I/J/K","","","scheduled","80"
"m082","r32","2026-07-01T20:00:00.000Z","Round of 32","Winner Group G","3rd Group A/E/H/I/J","","","scheduled","81"
"m081","r32","2026-07-02T00:00:00.000Z","Round of 32","Winner Group D","3rd Group B/E/F/I/J","","","scheduled","82"
"m084","r32","2026-07-02T19:00:00.000Z","Round of 32","Winner Group H","Runner-up Group J","","","scheduled","83"
"m083","r32","2026-07-02T23:00:00.000Z","Round of 32","Runner-up Group K","Runner-up Group L","","","scheduled","84"
"m085","r32","2026-07-03T03:00:00.000Z","Round of 32","Winner Group B","3rd Group E/F/G/I/J","","","scheduled","85"
"m088","r32","2026-07-03T18:00:00.000Z","Round of 32","Runner-up Group D","Runner-up Group G","","","scheduled","86"
"m086","r32","2026-07-03T22:00:00.000Z","Round of 32","Winner Group J","Runner-up Group H","","","scheduled","87"
"m087","r32","2026-07-04T01:30:00.000Z","Round of 32","Winner Group K","3rd Group D/E/I/J/L","","","scheduled","88"
"m090","r16","2026-07-04T17:00:00.000Z","Round of 16","Winner Match 73","Winner Match 75","","","scheduled","89"
"m089","r16","2026-07-04T21:00:00.000Z","Round of 16","Winner Match 74","Winner Match 77","","","scheduled","90"
"m091","r16","2026-07-05T20:00:00.000Z","Round of 16","Winner Match 76","Winner Match 78","","","scheduled","91"
"m092","r16","2026-07-06T00:00:00.000Z","Round of 16","Winner Match 79","Winner Match 80","","","scheduled","92"
"m093","r16","2026-07-06T19:00:00.000Z","Round of 16","Winner Match 83","Winner Match 84","","","scheduled","93"
"m094","r16","2026-07-07T00:00:00.000Z","Round of 16","Winner Match 81","Winner Match 82","","","scheduled","94"
"m095","r16","2026-07-07T16:00:00.000Z","Round of 16","Winner Match 86","Winner Match 88","","","scheduled","95"
"m096","r16","2026-07-07T20:00:00.000Z","Round of 16","Winner Match 85","Winner Match 87","","","scheduled","96"
"m097","qf","2026-07-09T20:00:00.000Z","Quarterfinals","Winner Match 89","Winner Match 90","","","scheduled","97"
"m098","qf","2026-07-10T19:00:00.000Z","Quarterfinals","Winner Match 93","Winner Match 94","","","scheduled","98"
"m099","qf","2026-07-11T21:00:00.000Z","Quarterfinals","Winner Match 91","Winner Match 92","","","scheduled","99"
"m100","qf","2026-07-12T01:00:00.000Z","Quarterfinals","Winner Match 95","Winner Match 96","","","scheduled","100"
"m101","sf","2026-07-14T19:00:00.000Z","Semifinals","Winner Match 97","Winner Match 98","","","scheduled","101"
"m102","sf","2026-07-15T19:00:00.000Z","Semifinals","Winner Match 99","Winner Match 100","","","scheduled","102"
"m103","finals","2026-07-18T21:00:00.000Z","Match for third place","Loser Match 101","Loser Match 102","","","scheduled","103"
"m104","finals","2026-07-19T19:00:00.000Z","Final","Winner Match 101","Winner Match 102","","","scheduled","104"
